nSeq;I1; I2; O1; O2;A3
11;0;0;0;0;276
12;0;0;0;0;276
13;0;0;0;0;276
14;0;0;0;0;276
15;0;0;0;0;276
0;0;0;0;0;276
1;0;0;0;0;276
2;0;0;0;0;276
3;0;0;0;0;276
4;0;0;0;0;276
5;0;0;0;0;276
6;0;0;0;0;276
7;0;0;0;0;276
8;0;0;0;0;276
9;0;0;0;0;276
10;0;0;0;0;276
11;0;0;0;0;276
12;0;0;0;0;276
13;0;0;0;0;276
14;0;0;0;0;276
15;0;0;0;0;276
0;0;0;0;0;276
1;0;0;0;0;276
2;0;0;0;0;276
3;0;0;0;0;276
4;0;0;0;0;276
5;0;0;0;0;276
6;0;0;0;0;276
7;0;0;0;0;276
8;0;0;0;0;276
9;0;0;0;0;276
10;0;0;0;0;276
11;0;0;0;0;276
12;0;0;0;0;276
13;0;0;0;0;276
14;0;0;0;0;276
15;0;0;0;0;276
0;0;0;0;0;276
1;0;0;0;0;276
2;0;0;0;0;276
3;0;0;0;0;276
4;0;0;0;0;276
5;0;0;0;0;276
6;0;0;0;0;276
7;0;0;0;0;276
8;0;0;0;0;276
9;0;0;0;0;276
10;0;0;0;0;276
11;0;0;0;0;276
12;0;0;0;0;276
13;0;0;0;0;276
14;0;0;0;0;276
15;0;0;0;0;276
0;0;0;0;0;276
1;0;0;0;0;276
2;0;0;0;0;276
3;0;0;0;0;276
4;0;0;0;0;276
5;0;0;0;0;276
6;0;0;0;0;276
7;0;0;0;0;276
8;0;0;0;0;276
9;0;0;0;0;276
10;0;0;0;0;276
11;0;0;0;0;276
12;0;0;0;0;276
13;0;0;0;0;276
14;0;0;0;0;276
15;0;0;0;0;276
0;0;0;0;0;276
1;0;0;0;0;276
2;0;0;0;0;276
3;0;0;0;0;276
4;0;0;0;0;276
5;0;0;0;0;276
6;0;0;0;0;276
7;0;0;0;0;276
8;0;0;0;0;276
9;0;0;0;0;276
10;0;0;0;0;276
11;0;0;0;0;276
12;0;0;0;0;276
13;0;0;0;0;276
14;0;0;0;0;276
15;0;0;0;0;276
0;0;0;0;0;276
1;0;0;0;0;276
2;0;0;0;0;276
3;0;0;0;0;276
4;0;0;0;0;276
5;0;0;0;0;276
6;0;0;0;0;276
7;0;0;0;0;276
8;0;0;0;0;276
9;0;0;0;0;276
10;0;0;0;0;276
11;0;0;0;0;276
12;0;0;0;0;276
13;0;0;0;0;276
14;0;0;0;0;276
15;0;0;0;0;276
0;0;0;0;0;276
1;0;0;0;0;276
2;0;0;0;0;276
3;0;0;0;0;276
4;0;0;0;0;276
5;0;0;0;0;276
6;0;0;0;0;276
7;0;0;0;0;276
8;0;0;0;0;276
9;0;0;0;0;276
10;0;0;0;0;276
11;0;0;0;0;276
12;0;0;0;0;276
13;0;0;0;0;276
14;0;0;0;0;276
15;0;0;0;0;276
0;0;0;0;0;276
1;0;0;0;0;276
2;0;0;0;0;276
3;0;0;0;0;276
4;0;0;0;0;276
5;0;0;0;0;276
6;0;0;0;0;276
7;0;0;0;0;276
8;0;0;0;0;276
9;0;0;0;0;276
10;0;0;0;0;276
11;0;0;0;0;276
12;0;0;0;0;276
13;0;0;0;0;276
14;0;0;0;0;276
15;0;0;0;0;276
0;0;0;0;0;276
1;0;0;0;0;276
2;0;0;0;0;276
3;0;0;0;0;276
4;0;0;0;0;276
5;0;0;0;0;276
6;0;0;0;0;276
7;0;0;0;0;276
8;0;0;0;0;276
9;0;0;0;0;276
10;0;0;0;0;276
11;0;0;0;0;276
12;0;0;0;0;276
13;0;0;0;0;276
14;0;0;0;0;276
15;0;0;0;0;276
0;0;0;0;0;276
1;0;0;0;0;276
2;0;0;0;0;276
3;0;0;0;0;276
4;0;0;0;0;276
5;0;0;0;0;276
6;0;0;0;0;276
7;0;0;0;0;276
8;0;0;0;0;276
9;0;0;0;0;276
10;0;0;0;0;276
11;0;0;0;0;276
12;0;0;0;0;276
13;0;0;0;0;276
14;0;0;0;0;276
15;0;0;0;0;276
0;0;0;0;0;276
1;0;0;0;0;276
2;0;0;0;0;276
3;0;0;0;0;276
4;0;0;0;0;276
5;0;0;0;0;276
6;0;0;0;0;276
7;0;0;0;0;276
8;0;0;0;0;276
9;0;0;0;0;276
10;0;0;0;0;276
11;0;0;0;0;276
12;0;0;0;0;276
13;0;0;0;0;276
14;0;0;0;0;276
15;0;0;0;0;276
0;0;0;0;0;276
1;0;0;0;0;276
2;0;0;0;0;276
3;0;0;0;0;276
4;0;0;0;0;276
5;0;0;0;0;276
6;0;0;0;0;276
7;0;0;0;0;276
8;0;0;0;0;276
9;0;0;0;0;276
10;0;0;0;0;276
11;0;0;0;0;276
12;0;0;0;0;276
13;0;0;0;0;276
14;0;0;0;0;276
15;0;0;0;0;276
0;0;0;0;0;276
1;0;0;0;0;276
2;0;0;0;0;276
3;0;0;0;0;276
4;0;0;0;0;276
5;0;0;0;0;276
6;0;0;0;0;276
7;0;0;0;0;276
8;0;0;0;0;276
9;0;0;0;0;276
10;0;0;0;0;276
11;0;0;0;0;276
12;0;0;0;0;276
13;0;0;0;0;276
14;0;0;0;0;276
15;0;0;0;0;276
0;0;0;0;0;276
1;0;0;0;0;276
2;0;0;0;0;276
3;0;0;0;0;276
4;0;0;0;0;276
5;0;0;0;0;276
6;0;0;0;0;276
7;0;0;0;0;276
8;0;0;0;0;276
9;0;0;0;0;276
10;0;0;0;0;276
11;0;0;0;0;276
12;0;0;0;0;276
13;0;0;0;0;276
14;0;0;0;0;276
15;0;0;0;0;276
0;0;0;0;0;276
1;0;0;0;0;276
2;0;0;0;0;276
3;0;0;0;0;276
4;0;0;0;0;276
5;0;0;0;0;276
6;0;0;0;0;276
7;0;0;0;0;276
8;0;0;0;0;276
9;0;0;0;0;276
10;0;0;0;0;276
11;0;0;0;0;276
12;0;0;0;0;276
13;0;0;0;0;276
14;0;0;0;0;276
15;0;0;0;0;276
0;0;0;0;0;276
1;0;0;0;0;276
2;0;0;0;0;276
3;0;0;0;0;276
4;0;0;0;0;276
5;0;0;0;0;276
6;0;0;0;0;276
7;0;0;0;0;276
8;0;0;0;0;276
9;0;0;0;0;276
10;0;0;0;0;276
11;0;0;0;0;276
12;0;0;0;0;276
13;0;0;0;0;276
14;0;0;0;0;276
15;0;0;0;0;276
0;0;0;0;0;276
1;0;0;0;0;276
2;0;0;0;0;276
3;0;0;0;0;276
4;0;0;0;0;276
5;0;0;0;0;276
6;0;0;0;0;275
7;0;0;0;0;276
8;0;0;0;0;276
9;0;0;0;0;276
10;0;0;0;0;276
11;0;0;0;0;276
12;0;0;0;0;276
13;0;0;0;0;276
14;0;0;0;0;276
15;0;0;0;0;276
0;0;0;0;0;276
1;0;0;0;0;276
2;0;0;0;0;276
3;0;0;0;0;276
4;0;0;0;0;276
5;0;0;0;0;276
6;0;0;0;0;276
7;0;0;0;0;276
8;0;0;0;0;276
9;0;0;0;0;276
10;0;0;0;0;275
11;0;0;0;0;276
12;0;0;0;0;276
13;0;0;0;0;276
14;0;0;0;0;276
15;0;0;0;0;275
0;0;0;0;0;276
1;0;0;0;0;276
2;0;0;0;0;276
3;0;0;0;0;276
4;0;0;0;0;276
5;0;0;0;0;276
6;0;0;0;0;276
7;0;0;0;0;276
8;0;0;0;0;276
9;0;0;0;0;275
10;0;0;0;0;276
11;0;0;0;0;275
12;0;0;0;0;276
13;0;0;0;0;275
14;0;0;0;0;275
15;0;0;0;0;275
0;0;0;0;0;276
1;0;0;0;0;276
2;0;0;0;0;276
3;0;0;0;0;275
4;0;0;0;0;276
5;0;0;0;0;276
6;0;0;0;0;276
7;0;0;0;0;276
8;0;0;0;0;276
9;0;0;0;0;276
10;0;0;0;0;276
11;0;0;0;0;276
12;0;0;0;0;276
13;0;0;0;0;275
14;0;0;0;0;275
15;0;0;0;0;275
0;0;0;0;0;276
1;0;0;0;0;275
2;0;0;0;0;275
3;0;0;0;0;275
4;0;0;0;0;275
5;0;0;0;0;275
6;0;0;0;0;275
7;0;0;0;0;275
8;0;0;0;0;276
9;0;0;0;0;276
10;0;0;0;0;276
11;0;0;0;0;276
12;0;0;0;0;276
13;0;0;0;0;276
14;0;0;0;0;275
15;0;0;0;0;276
0;0;0;0;0;275
1;0;0;0;0;275
2;0;0;0;0;276
3;0;0;0;0;275
4;0;0;0;0;276
5;0;0;0;0;275
6;0;0;0;0;275
7;0;0;0;0;275
8;0;0;0;0;275
9;0;0;0;0;275
10;0;0;0;0;275
11;0;0;0;0;275
12;0;0;0;0;276
13;0;0;0;0;275
14;0;0;0;0;276
15;0;0;0;0;275
0;0;0;0;0;275
1;0;0;0;0;276
2;0;0;0;0;276
3;0;0;0;0;276
4;0;0;0;0;275
5;0;0;0;0;275
6;0;0;0;0;276
7;0;0;0;0;275
8;0;0;0;0;275
9;0;0;0;0;275
10;0;0;0;0;275
11;0;0;0;0;275
12;0;0;0;0;275
13;0;0;0;0;275
14;0;0;0;0;275
15;0;0;0;0;275
0;0;0;0;0;275
1;0;0;0;0;275
2;0;0;0;0;275
3;0;0;0;0;275
4;0;0;0;0;275
5;0;0;0;0;275
6;0;0;0;0;275
7;0;0;0;0;275
8;0;0;0;0;275
9;0;0;0;0;275
10;0;0;0;0;276
11;0;0;0;0;275
12;0;0;0;0;275
13;0;0;0;0;275
14;0;0;0;0;275
15;0;0;0;0;275
0;0;0;0;0;275
1;0;0;0;0;275
2;0;0;0;0;275
3;0;0;0;0;275
4;0;0;0;0;276
5;0;0;0;0;275
6;0;0;0;0;275
7;0;0;0;0;275
8;0;0;0;0;275
9;0;0;0;0;275
10;0;0;0;0;275
11;0;0;0;0;275
12;0;0;0;0;275
13;0;0;0;0;275
14;0;0;0;0;275
15;0;0;0;0;275
0;0;0;0;0;275
1;0;0;0;0;275
2;0;0;0;0;275
3;0;0;0;0;275
4;0;0;0;0;275
5;0;0;0;0;275
6;0;0;0;0;275
7;0;0;0;0;275
8;0;0;0;0;275
9;0;0;0;0;275
10;0;0;0;0;275
11;0;0;0;0;275
12;0;0;0;0;275
13;0;0;0;0;275
14;0;0;0;0;275
15;0;0;0;0;275
0;0;0;0;0;275
1;0;0;0;0;275
2;0;0;0;0;275
3;0;0;0;0;275
4;0;0;0;0;275
5;0;0;0;0;275
6;0;0;0;0;275
7;0;0;0;0;275
8;0;0;0;0;275
9;0;0;0;0;275
10;0;0;0;0;275
11;0;0;0;0;275
12;0;0;0;0;275
13;0;0;0;0;275
14;0;0;0;0;275
15;0;0;0;0;275
0;0;0;0;0;275
1;0;0;0;0;275
2;0;0;0;0;275
3;0;0;0;0;275
4;0;0;0;0;275
5;0;0;0;0;275
6;0;0;0;0;275
7;0;0;0;0;275
8;0;0;0;0;275
9;0;0;0;0;275
10;0;0;0;0;275
11;0;0;0;0;275
12;0;0;0;0;275
13;0;0;0;0;275
14;0;0;0;0;275
15;0;0;0;0;275
0;0;0;0;0;275
1;0;0;0;0;275
2;0;0;0;0;275
3;0;0;0;0;275
4;0;0;0;0;275
5;0;0;0;0;275
6;0;0;0;0;275
7;0;0;0;0;275
8;0;0;0;0;275
9;0;0;0;0;275
10;0;0;0;0;275
11;0;0;0;0;275
12;0;0;0;0;275
13;0;0;0;0;275
14;0;0;0;0;275
15;0;0;0;0;275
0;0;0;0;0;275
1;0;0;0;0;275
2;0;0;0;0;275
3;0;0;0;0;275
4;0;0;0;0;275
5;0;0;0;0;275
6;0;0;0;0;275
7;0;0;0;0;275
8;0;0;0;0;275
9;0;0;0;0;275
10;0;0;0;0;275
11;0;0;0;0;275
12;0;0;0;0;275
13;0;0;0;0;275
14;0;0;0;0;275
15;0;0;0;0;275
0;0;0;0;0;275
1;0;0;0;0;275
2;0;0;0;0;275
3;0;0;0;0;275
4;0;0;0;0;275
5;0;0;0;0;275
6;0;0;0;0;275
7;0;0;0;0;275
8;0;0;0;0;275
9;0;0;0;0;275
10;0;0;0;0;275
11;0;0;0;0;275
12;0;0;0;0;275
13;0;0;0;0;275
14;0;0;0;0;275
15;0;0;0;0;275
0;0;0;0;0;275
1;0;0;0;0;275
2;0;0;0;0;275
3;0;0;0;0;275
4;0;0;0;0;275
5;0;0;0;0;275
6;0;0;0;0;275
7;0;0;0;0;275
8;0;0;0;0;275
9;0;0;0;0;275
10;0;0;0;0;275
11;0;0;0;0;275
12;0;0;0;0;275
13;0;0;0;0;275
14;0;0;0;0;275
15;0;0;0;0;275
0;0;0;0;0;275
1;0;0;0;0;275
2;0;0;0;0;275
3;0;0;0;0;275
4;0;0;0;0;275
5;0;0;0;0;275
6;0;0;0;0;275
7;0;0;0;0;275
8;0;0;0;0;275
9;0;0;0;0;275
10;0;0;0;0;275
11;0;0;0;0;275
12;0;0;0;0;275
13;0;0;0;0;275
14;0;0;0;0;275
15;0;0;0;0;275
0;0;0;0;0;275
1;0;0;0;0;275
2;0;0;0;0;275
3;0;0;0;0;275
4;0;0;0;0;275
5;0;0;0;0;275
6;0;0;0;0;275
7;0;0;0;0;275
8;0;0;0;0;275
9;0;0;0;0;275
10;0;0;0;0;275
11;0;0;0;0;275
12;0;0;0;0;275
13;0;0;0;0;275
14;0;0;0;0;275
15;0;0;0;0;275
0;0;0;0;0;275
1;0;0;0;0;275
2;0;0;0;0;275
3;0;0;0;0;275
4;0;0;0;0;275
5;0;0;0;0;275
6;0;0;0;0;275
7;0;0;0;0;275
8;0;0;0;0;275
9;0;0;0;0;275
10;0;0;0;0;275
11;0;0;0;0;275
12;0;0;0;0;275
13;0;0;0;0;275
14;0;0;0;0;275
15;0;0;0;0;275
0;0;0;0;0;275
1;0;0;0;0;275
2;0;0;0;0;275
3;0;0;0;0;275
4;0;0;0;0;275
5;0;0;0;0;275
6;0;0;0;0;275
7;0;0;0;0;275
8;0;0;0;0;275
9;0;0;0;0;275
10;0;0;0;0;275
11;0;0;0;0;275
12;0;0;0;0;275
13;0;0;0;0;275
14;0;0;0;0;275
15;0;0;0;0;275
0;0;0;0;0;275
1;0;0;0;0;275
2;0;0;0;0;275
3;0;0;0;0;275
4;0;0;0;0;275
5;0;0;0;0;275
6;0;0;0;0;275
7;0;0;0;0;275
8;0;0;0;0;275
9;0;0;0;0;275
10;0;0;0;0;275
11;0;0;0;0;275
12;0;0;0;0;275
13;0;0;0;0;275
14;0;0;0;0;275
15;0;0;0;0;275
0;0;0;0;0;275
1;0;0;0;0;275
2;0;0;0;0;275
3;0;0;0;0;275
4;0;0;0;0;275
5;0;0;0;0;275
6;0;0;0;0;275
7;0;0;0;0;275
8;0;0;0;0;275
9;0;0;0;0;275
10;0;0;0;0;275
11;0;0;0;0;275
12;0;0;0;0;275
13;0;0;0;0;275
14;0;0;0;0;275
15;0;0;0;0;275
0;0;0;0;0;275
1;0;0;0;0;275
2;0;0;0;0;275
3;0;0;0;0;275
4;0;0;0;0;275
5;0;0;0;0;275
6;0;0;0;0;275
7;0;0;0;0;275
8;0;0;0;0;275
9;0;0;0;0;275
10;0;0;0;0;275
11;0;0;0;0;275
12;0;0;0;0;275
13;0;0;0;0;275
14;0;0;0;0;275
15;0;0;0;0;275
0;0;0;0;0;275
1;0;0;0;0;275
2;0;0;0;0;275
3;0;0;0;0;275
4;0;0;0;0;275
5;0;0;0;0;275
6;0;0;0;0;275
7;0;0;0;0;275
8;0;0;0;0;275
9;0;0;0;0;275
10;0;0;0;0;275
11;0;0;0;0;275
12;0;0;0;0;275
13;0;0;0;0;275
14;0;0;0;0;275
15;0;0;0;0;275
0;0;0;0;0;275
1;0;0;0;0;275
2;0;0;0;0;275
3;0;0;0;0;275
4;0;0;0;0;275
5;0;0;0;0;275
6;0;0;0;0;275
7;0;0;0;0;275
8;0;0;0;0;275
9;0;0;0;0;275
10;0;0;0;0;275
11;0;0;0;0;275
12;0;0;0;0;275
13;0;0;0;0;275
14;0;0;0;0;275
15;0;0;0;0;275
0;0;0;0;0;275
1;0;0;0;0;275
2;0;0;0;0;275
3;0;0;0;0;275
4;0;0;0;0;275
5;0;0;0;0;275
6;0;0;0;0;275
7;0;0;0;0;275
8;0;0;0;0;275
9;0;0;0;0;275
10;0;0;0;0;275
11;0;0;0;0;275
12;0;0;0;0;275
13;0;0;0;0;275
14;0;0;0;0;275
15;0;0;0;0;275
0;0;0;0;0;275
1;0;0;0;0;275
2;0;0;0;0;275
3;0;0;0;0;275
4;0;0;0;0;275
5;0;0;0;0;275
6;0;0;0;0;275
7;0;0;0;0;275
8;0;0;0;0;275
9;0;0;0;0;275
10;0;0;0;0;275
11;0;0;0;0;275
12;0;0;0;0;275
13;0;0;0;0;275
14;0;0;0;0;275
15;0;0;0;0;275
0;0;0;0;0;275
1;0;0;0;0;275
2;0;0;0;0;275
3;0;0;0;0;275
4;0;0;0;0;275
5;0;0;0;0;275
6;0;0;0;0;275
7;0;0;0;0;275
8;0;0;0;0;275
9;0;0;0;0;275
10;0;0;0;0;275
11;0;0;0;0;275
12;0;0;0;0;275
13;0;0;0;0;275
14;0;0;0;0;275
15;0;0;0;0;275
0;0;0;0;0;275
1;0;0;0;0;275
2;0;0;0;0;275
3;0;0;0;0;275
4;0;0;0;0;275
5;0;0;0;0;275
6;0;0;0;0;275
7;0;0;0;0;275
8;0;0;0;0;275
9;0;0;0;0;275
10;0;0;0;0;275
11;0;0;0;0;275
12;0;0;0;0;275
13;0;0;0;0;275
14;0;0;0;0;275
15;0;0;0;0;275
0;0;0;0;0;275
1;0;0;0;0;275
2;0;0;0;0;275
3;0;0;0;0;275
4;0;0;0;0;275
5;0;0;0;0;275
6;0;0;0;0;275
7;0;0;0;0;275
8;0;0;0;0;275
9;0;0;0;0;275
10;0;0;0;0;275
11;0;0;0;0;275
12;0;0;0;0;275
13;0;0;0;0;275
14;0;0;0;0;275
15;0;0;0;0;275
0;0;0;0;0;275
1;0;0;0;0;275
2;0;0;0;0;275
3;0;0;0;0;275
4;0;0;0;0;275
5;0;0;0;0;275
6;0;0;0;0;275
7;0;0;0;0;275
8;0;0;0;0;275
9;0;0;0;0;275
10;0;0;0;0;275
11;0;0;0;0;275
12;0;0;0;0;275
13;0;0;0;0;275
14;0;0;0;0;275
15;0;0;0;0;275
0;0;0;0;0;275
1;0;0;0;0;275
2;0;0;0;0;275
3;0;0;0;0;275
4;0;0;0;0;275
5;0;0;0;0;275
6;0;0;0;0;275
7;0;0;0;0;275
8;0;0;0;0;275
9;0;0;0;0;275
10;0;0;0;0;275
11;0;0;0;0;275
12;0;0;0;0;275
13;0;0;0;0;275
14;0;0;0;0;275
15;0;0;0;0;275
0;0;0;0;0;275
1;0;0;0;0;275
2;0;0;0;0;275
3;0;0;0;0;275
4;0;0;0;0;275
5;0;0;0;0;275
6;0;0;0;0;275
7;0;0;0;0;275
8;0;0;0;0;275
9;0;0;0;0;275
10;0;0;0;0;275
11;0;0;0;0;275
12;0;0;0;0;275
13;0;0;0;0;275
14;0;0;0;0;274
15;0;0;0;0;275
0;0;0;0;0;275
1;0;0;0;0;275
2;0;0;0;0;275
3;0;0;0;0;275
4;0;0;0;0;275
5;0;0;0;0;275
6;0;0;0;0;275
7;0;0;0;0;275
8;0;0;0;0;275
9;0;0;0;0;275
10;0;0;0;0;275
11;0;0;0;0;275
12;0;0;0;0;275
13;0;0;0;0;274
14;0;0;0;0;275
15;0;0;0;0;275
0;0;0;0;0;275
1;0;0;0;0;275
2;0;0;0;0;274
3;0;0;0;0;275
4;0;0;0;0;275
5;0;0;0;0;275
6;0;0;0;0;275
7;0;0;0;0;275
8;0;0;0;0;275
9;0;0;0;0;275
10;0;0;0;0;275
11;0;0;0;0;275
12;0;0;0;0;275
13;0;0;0;0;275
14;0;0;0;0;275
15;0;0;0;0;275
0;0;0;0;0;275
1;0;0;0;0;275
2;0;0;0;0;275
3;0;0;0;0;275
4;0;0;0;0;275
5;0;0;0;0;275
6;0;0;0;0;275
7;0;0;0;0;275
8;0;0;0;0;275
9;0;0;0;0;275
10;0;0;0;0;275
11;0;0;0;0;274
12;0;0;0;0;275
13;0;0;0;0;275
14;0;0;0;0;275
15;0;0;0;0;275
0;0;0;0;0;275
1;0;0;0;0;275
2;0;0;0;0;275
3;0;0;0;0;275
4;0;0;0;0;275
5;0;0;0;0;274
6;0;0;0;0;275
7;0;0;0;0;275
8;0;0;0;0;275
9;0;0;0;0;275
10;0;0;0;0;274
11;0;0;0;0;274
12;0;0;0;0;274
13;0;0;0;0;275
14;0;0;0;0;275
15;0;0;0;0;274
0;0;0;0;0;274
1;0;0;0;0;275
2;0;0;0;0;275
3;0;0;0;0;275
4;0;0;0;0;275
5;0;0;0;0;275
6;0;0;0;0;275
7;0;0;0;0;275
8;0;0;0;0;275
9;0;0;0;0;274
10;0;0;0;0;275
11;0;0;0;0;274
12;0;0;0;0;275
13;0;0;0;0;274
14;0;0;0;0;274
15;0;0;0;0;275
0;0;0;0;0;275
1;0;0;0;0;274
2;0;0;0;0;274
3;0;0;0;0;274
4;0;0;0;0;275
5;0;0;0;0;274
6;0;0;0;0;275
7;0;0;0;0;275
8;0;0;0;0;274
9;0;0;0;0;275
10;0;0;0;0;275
11;0;0;0;0;275
12;0;0;0;0;275
13;0;0;0;0;274
14;0;0;0;0;275
15;0;0;0;0;274
0;0;0;0;0;275
1;0;0;0;0;274
2;0;0;0;0;274
3;0;0;0;0;274
4;0;0;0;0;274
5;0;0;0;0;274
6;0;0;0;0;274
7;0;0;0;0;274
8;0;0;0;0;275
9;0;0;0;0;274
10;0;0;0;0;274
11;0;0;0;0;275
12;0;0;0;0;274
13;0;0;0;0;275
14;0;0;0;0;275
15;0;0;0;0;275
0;0;0;0;0;275
1;0;0;0;0;274
2;0;0;0;0;275
3;0;0;0;0;274
4;0;0;0;0;274
5;0;0;0;0;274
6;0;0;0;0;274
7;0;0;0;0;274
8;0;0;0;0;274
9;0;0;0;0;274
10;0;0;0;0;274
11;0;0;0;0;274
12;0;0;0;0;274
13;0;0;0;0;274
14;0;0;0;0;274
15;0;0;0;0;275
0;0;0;0;0;274
1;0;0;0;0;275
2;0;0;0;0;275
3;0;0;0;0;274
4;0;0;0;0;275
5;0;0;0;0;274
6;0;0;0;0;274
7;0;0;0;0;274
8;0;0;0;0;274
9;0;0;0;0;274
10;0;0;0;0;274
11;0;0;0;0;274
12;0;0;0;0;274
13;0;0;0;0;274
14;0;0;0;0;274
15;0;0;0;0;274
0;0;0;0;0;274
1;0;0;0;0;274
2;0;0;0;0;275
3;0;0;0;0;274
4;0;0;0;0;274
5;0;0;0;0;274
6;0;0;0;0;274
7;0;0;0;0;274
8;0;0;0;0;274
9;0;0;0;0;274
10;0;0;0;0;274
11;0;0;0;0;274
12;0;0;0;0;274
13;0;0;0;0;274
14;0;0;0;0;274
15;0;0;0;0;274
0;0;0;0;0;274
1;0;0;0;0;274
2;0;0;0;0;274
3;0;0;0;0;274
4;0;0;0;0;274
5;0;0;0;0;274
6;0;0;0;0;274
7;0;0;0;0;274
8;0;0;0;0;274
9;0;0;0;0;274
10;0;0;0;0;274
11;0;0;0;0;274
12;0;0;0;0;274
13;0;0;0;0;274
14;0;0;0;0;274
15;0;0;0;0;274
0;0;0;0;0;274
1;0;0;0;0;274
2;0;0;0;0;274
3;0;0;0;0;274
4;0;0;0;0;274
5;0;0;0;0;274
6;0;0;0;0;274
7;0;0;0;0;274
8;0;0;0;0;274
9;0;0;0;0;274
10;0;0;0;0;274
11;0;0;0;0;274
12;0;0;0;0;274
13;0;0;0;0;274
14;0;0;0;0;274
15;0;0;0;0;274
0;0;0;0;0;274
1;0;0;0;0;274
2;0;0;0;0;274
3;0;0;0;0;274
4;0;0;0;0;274
5;0;0;0;0;274
6;0;0;0;0;274
7;0;0;0;0;274
8;0;0;0;0;274
9;0;0;0;0;274
10;0;0;0;0;274
11;0;0;0;0;274
12;0;0;0;0;274
13;0;0;0;0;274
14;0;0;0;0;274
15;0;0;0;0;274
0;0;0;0;0;274
1;0;0;0;0;274
2;0;0;0;0;274
3;0;0;0;0;274
4;0;0;0;0;274
5;0;0;0;0;274
6;0;0;0;0;274
7;0;0;0;0;274
8;0;0;0;0;274
9;0;0;0;0;274
10;0;0;0;0;274
11;0;0;0;0;274
12;0;0;0;0;274
13;0;0;0;0;274
14;0;0;0;0;274
15;0;0;0;0;274
0;0;0;0;0;274
1;0;0;0;0;274
2;0;0;0;0;274
3;0;0;0;0;274
4;0;0;0;0;274
5;0;0;0;0;274
6;0;0;0;0;274
7;0;0;0;0;274
8;0;0;0;0;274
9;0;0;0;0;274
10;0;0;0;0;274
11;0;0;0;0;274
12;0;0;0;0;274
13;0;0;0;0;274
14;0;0;0;0;274
15;0;0;0;0;274
0;0;0;0;0;274
1;0;0;0;0;274
2;0;0;0;0;274
3;0;0;0;0;274
4;0;0;0;0;274
5;0;0;0;0;274
6;0;0;0;0;274
7;0;0;0;0;274
8;0;0;0;0;274
9;0;0;0;0;274
10;0;0;0;0;274
11;0;0;0;0;274
12;0;0;0;0;274
13;0;0;0;0;274
14;0;0;0;0;274
15;0;0;0;0;274
0;0;0;0;0;274
1;0;0;0;0;274
2;0;0;0;0;274
3;0;0;0;0;274
4;0;0;0;0;274
5;0;0;0;0;274
6;0;0;0;0;274
7;0;0;0;0;274
8;0;0;0;0;274
9;0;0;0;0;274
10;0;0;0;0;274
11;0;0;0;0;274
12;0;0;0;0;274
13;0;0;0;0;274
14;0;0;0;0;274
15;0;0;0;0;274
0;0;0;0;0;274
1;0;0;0;0;274
2;0;0;0;0;274
3;0;0;0;0;274
4;0;0;0;0;274
5;0;0;0;0;274
6;0;0;0;0;274
7;0;0;0;0;274
8;0;0;0;0;274
9;0;0;0;0;274
10;0;0;0;0;274
11;0;0;0;0;274
12;0;0;0;0;274
13;0;0;0;0;274
14;0;0;0;0;274
15;0;0;0;0;274
0;0;0;0;0;274
1;0;0;0;0;274
2;0;0;0;0;274
3;0;0;0;0;274
4;0;0;0;0;274
5;0;0;0;0;274
6;0;0;0;0;274
7;0;0;0;0;274
8;0;0;0;0;274
9;0;0;0;0;274
10;0;0;0;0;274
11;0;0;0;0;274
12;0;0;0;0;274
13;0;0;0;0;274
14;0;0;0;0;274
15;0;0;0;0;274
0;0;0;0;0;274
1;0;0;0;0;274
2;0;0;0;0;274
3;0;0;0;0;274
4;0;0;0;0;274
5;0;0;0;0;274
6;0;0;0;0;274
7;0;0;0;0;274
8;0;0;0;0;274
9;0;0;0;0;274
10;0;0;0;0;274
11;0;0;0;0;274
12;0;0;0;0;274
13;0;0;0;0;274
14;0;0;0;0;274
15;0;0;0;0;274
0;0;0;0;0;274
1;0;0;0;0;274
2;0;0;0;0;274
3;0;0;0;0;274
4;0;0;0;0;274
5;0;0;0;0;274
6;0;0;0;0;274
7;0;0;0;0;274
8;0;0;0;0;274
9;0;0;0;0;274
10;0;0;0;0;274
11;0;0;0;0;274
12;0;0;0;0;274
13;0;0;0;0;274
14;0;0;0;0;274
15;0;0;0;0;274
0;0;0;0;0;274
1;0;0;0;0;274
2;0;0;0;0;274
3;0;0;0;0;274
4;0;0;0;0;274
5;0;0;0;0;274
6;0;0;0;0;274
7;0;0;0;0;274
8;0;0;0;0;274
9;0;0;0;0;274
10;0;0;0;0;274
11;0;0;0;0;274
12;0;0;0;0;274
13;0;0;0;0;274
14;0;0;0;0;274
15;0;0;0;0;274
0;0;0;0;0;274
1;0;0;0;0;274
2;0;0;0;0;274
3;0;0;0;0;274
4;0;0;0;0;274
5;0;0;0;0;274
6;0;0;0;0;274
7;0;0;0;0;274
8;0;0;0;0;274
9;0;0;0;0;274
10;0;0;0;0;274
11;0;0;0;0;274
12;0;0;0;0;274
13;0;0;0;0;274
14;0;0;0;0;274
15;0;0;0;0;274
0;0;0;0;0;274
1;0;0;0;0;274
2;0;0;0;0;274
3;0;0;0;0;274
4;0;0;0;0;274
5;0;0;0;0;274
6;0;0;0;0;274
7;0;0;0;0;274
